quote_date,item_id,p_mean,p25,p_median,p75,itemName,date,dateStata,dateISO,obs,year,month,quarter,_merge
201411,210102,1.323719,1.3,1.3,1.4,Bread,322,01/11/2014,01/11/2014,111793,2014,11,4,Matched (3)
201412,310109,3.192574,2.89,3.2,3.6,Beer,323,01/12/2014,01/12/2014,111959,2014,12,4,Matched (3)
201412,210102,1.355417,1.3,1.3,1.4,Bread,323,01/12/2014,01/12/2014,111959,2014,12,4,Matched (3)
201501,310109,3.19195,2.895,3.2,3.6,Beer,324,01/01/2015,01/01/2015,112492,2015,1,1,Matched (3)
201501,210102,1.33819,1.29,1.3,1.4,Bread,324,01/01/2015,01/01/2015,112492,2015,1,1,Matched (3)
201502,310109,3.209793,2.9,3.2,3.6,Beer,325,01/02/2015,01/02/2015,110362,2015,2,1,Matched (3)
201502,210102,1.332857,1.245,1.3,1.4,Bread,325,01/02/2015,01/02/2015,110362,2015,2,1,Matched (3)
201503,210102,1.291491,1,1.3,1.4,Bread,326,01/03/2015,01/03/2015,113759,2015,3,1,Matched (3)
201503,310109,3.218426,2.89,3.2,3.6,Beer,326,01/03/2015,01/03/2015,113759,2015,3,1,Matched (3)
201504,310109,3.217003,2.89,3.2,3.6,Beer,327,01/04/2015,01/04/2015,115935,2015,4,2,Matched (3)
201504,210102,1.281429,1,1.3,1.4,Bread,327,01/04/2015,01/04/2015,115935,2015,4,2,Matched (3)
201505,310109,3.219975,2.9,3.25,3.6,Beer,328,01/05/2015,01/05/2015,116093,2015,5,2,Matched (3)
201505,210102,1.22437,1,1.1,1.4,Bread,328,01/05/2015,01/05/2015,116093,2015,5,2,Matched (3)
201506,210102,1.212314,1,1.09,1.4,Bread,329,01/06/2015,01/06/2015,116584,2015,6,2,Matched (3)
201506,310109,3.225835,2.89,3.25,3.65,Beer,329,01/06/2015,01/06/2015,116584,2015,6,2,Matched (3)
201507,310109,3.226542,2.9,3.25,3.65,Beer,330,01/07/2015,01/07/2015,114886,2015,7,3,Matched (3)
201507,210102,1.214874,1,1.09,1.4,Bread,330,01/07/2015,01/07/2015,114886,2015,7,3,Matched (3)
201508,210102,1.197034,1,1.09,1.4,Bread,331,01/08/2015,01/08/2015,115736,2015,8,3,Matched (3)
201508,310109,3.217971,2.89,3.25,3.65,Beer,331,01/08/2015,01/08/2015,115736,2015,8,3,Matched (3)
201509,310109,3.21563,2.89,3.25,3.65,Beer,332,01/09/2015,01/09/2015,115298,2015,9,3,Matched (3)
201509,210102,1.189911,1,1.09,1.345,Bread,332,01/09/2015,01/09/2015,115298,2015,9,3,Matched (3)
201510,210102,1.198919,1,1.09,1.39,Bread,333,01/10/2015,01/10/2015,114195,2015,10,4,Matched (3)
201510,310109,3.230198,2.9,3.25,3.675,Beer,333,01/10/2015,01/10/2015,114195,2015,10,4,Matched (3)
201511,210102,1.217863,1,1.09,1.4,Bread,334,01/11/2015,01/11/2015,114300,2015,11,4,Matched (3)
201511,310109,3.242236,2.9,3.25,3.7,Beer,334,01/11/2015,01/11/2015,114300,2015,11,4,Matched (3)
201512,310109,3.249044,2.905,3.29,3.7,Beer,335,01/12/2015,01/12/2015,114817,2015,12,4,Matched (3)
201512,210102,1.198898,1,1.09,1.39,Bread,335,01/12/2015,01/12/2015,114817,2015,12,4,Matched (3)
201601,210102,1.200526,1,1.09,1.3,Bread,336,01/01/2016,01/01/2016,115217,2016,1,1,Matched (3)
201601,310109,3.241125,2.9,3.25,3.7,Beer,336,01/01/2016,01/01/2016,115217,2016,1,1,Matched (3)
201602,210102,1.198641,1,1,1.4,Bread,337,01/02/2016,01/02/2016,111438,2016,2,1,Matched (3)
201602,310109,3.23757,2.94,3.25,3.7,Beer,337,01/02/2016,01/02/2016,111438,2016,2,1,Matched (3)
201603,310109,3.247884,2.95,3.25,3.69,Beer,338,01/03/2016,01/03/2016,114522,2016,3,1,Matched (3)
201603,210102,1.211157,1,1.09,1.39,Bread,338,01/03/2016,01/03/2016,114522,2016,3,1,Matched (3)
201604,210102,1.212269,1,1.09,1.39,Bread,339,01/04/2016,01/04/2016,116360,2016,4,2,Matched (3)
201604,310109,3.266486,2.95,3.25,3.7,Beer,339,01/04/2016,01/04/2016,116360,2016,4,2,Matched (3)
201605,310109,3.272759,2.95,3.29,3.7,Beer,340,01/05/2016,01/05/2016,116741,2016,5,2,Matched (3)
201605,210102,1.216885,1,1.09,1.39,Bread,340,01/05/2016,01/05/2016,116741,2016,5,2,Matched (3)
201606,310109,3.278374,2.99,3.29,3.7,Beer,341,01/06/2016,01/06/2016,114788,2016,6,2,Matched (3)
201606,210102,1.205167,1,1.09,1.39,Bread,341,01/06/2016,01/06/2016,114788,2016,6,2,Matched (3)
201607,210102,1.21425,1,1.09,1.39,Bread,342,01/07/2016,01/07/2016,115033,2016,7,3,Matched (3)
201607,310109,3.279554,2.99,3.27,3.7,Beer,342,01/07/2016,01/07/2016,115033,2016,7,3,Matched (3)
201608,310109,3.283787,2.99,3.295,3.7,Beer,343,01/08/2016,01/08/2016,113719,2016,8,3,Matched (3)
201608,210102,1.22296,1,1.09,1.39,Bread,343,01/08/2016,01/08/2016,113719,2016,8,3,Matched (3)
201609,310109,3.293735,2.99,3.3,3.75,Beer,344,01/09/2016,01/09/2016,114318,2016,9,3,Matched (3)
201609,210102,1.208781,1,1.09,1.39,Bread,344,01/09/2016,01/09/2016,114318,2016,9,3,Matched (3)
201610,310109,3.299778,2.99,3.3,3.7,Beer,345,01/10/2016,01/10/2016,114629,2016,10,4,Matched (3)
201610,210102,1.197946,1,1.09,1.395,Bread,345,01/10/2016,01/10/2016,114629,2016,10,4,Matched (3)
201611,310109,3.311,3,3.3,3.75,Beer,346,01/11/2016,01/11/2016,114503,2016,11,4,Matched (3)
201611,210102,1.23,1,1.1,1.39,Bread,346,01/11/2016,01/11/2016,114503,2016,11,4,Matched (3)
201612,310109,3.304275,2.99,3.3,3.75,Beer,347,01/12/2016,01/12/2016,115774,2016,12,4,Matched (3)
201612,210102,1.251849,1,1.2,1.39,Bread,347,01/12/2016,01/12/2016,115774,2016,12,4,Matched (3)
201701,210102,1.243504,1,1.2,1.39,Bread,348,01/01/2017,01/01/2017,115625,2017,1,1,Matched (3)
201701,310109,3.298486,2.99,3.3,3.7,Beer,348,01/01/2017,01/01/2017,115625,2017,1,1,Matched (3)
201702,310109,3.303106,2.99,3.3,3.8,Beer,349,01/02/2017,01/02/2017,114063,2017,2,1,Matched (3)
201702,210102,1.217685,1,1.09,1.39,Bread,349,01/02/2017,01/02/2017,114063,2017,2,1,Matched (3)
201703,310109,3.329352,2.99,3.3,3.8,Beer,350,01/03/2017,01/03/2017,115516,2017,3,1,Matched (3)
201703,210102,1.188426,1,1.09,1.39,Bread,350,01/03/2017,01/03/2017,115516,2017,3,1,Matched (3)
201704,310109,3.361224,2.99,3.35,3.85,Beer,351,01/04/2017,01/04/2017,116889,2017,4,2,Matched (3)
201704,210102,1.207241,1,1.09,1.39,Bread,351,01/04/2017,01/04/2017,116889,2017,4,2,Matched (3)
201705,310109,3.370277,2.99,3.4,3.85,Beer,352,01/05/2017,01/05/2017,117233,2017,5,2,Matched (3)
201705,210102,1.212397,1,1.09,1.39,Bread,352,01/05/2017,01/05/2017,117233,2017,5,2,Matched (3)
201706,210102,1.222797,1,1.2,1.39,Bread,353,01/06/2017,01/06/2017,117390,2017,6,2,Matched (3)
201706,310109,3.384612,2.99,3.4,3.9,Beer,353,01/06/2017,01/06/2017,117390,2017,6,2,Matched (3)
201707,310109,3.387805,2.99,3.4,3.9,Beer,354,01/07/2017,01/07/2017,117692,2017,7,3,Matched (3)
201707,210102,1.18576,1,1.09,1.39,Bread,354,01/07/2017,01/07/2017,117692,2017,7,3,Matched (3)
201708,310109,3.388608,3,3.4,3.9,Beer,355,01/08/2017,01/08/2017,117018,2017,8,3,Matched (3)
201708,210102,1.181818,1,1.09,1.35,Bread,355,01/08/2017,01/08/2017,117018,2017,8,3,Matched (3)
201709,210102,1.207647,1,1.09,1.39,Bread,356,01/09/2017,01/09/2017,117013,2017,9,3,Matched (3)
201709,310109,3.387218,2.99,3.4,3.9,Beer,356,01/09/2017,01/09/2017,117013,2017,9,3,Matched (3)
201710,210102,1.20576,1,1.1,1.39,Bread,357,01/10/2017,01/10/2017,116488,2017,10,4,Matched (3)
201710,310109,3.391961,2.99,3.4,3.9,Beer,357,01/10/2017,01/10/2017,116488,2017,10,4,Matched (3)
201711,310109,3.40603,2.99,3.4,3.9,Beer,358,01/11/2017,01/11/2017,116285,2017,11,4,Matched (3)
201711,210102,1.212064,1,1.1,1.3,Bread,358,01/11/2017,01/11/2017,116285,2017,11,4,Matched (3)
201712,310109,3.412366,2.99,3.4,3.9,Beer,359,01/12/2017,01/12/2017,117146,2017,12,4,Matched (3)
201712,210102,1.225714,1.09,1.1,1.39,Bread,359,01/12/2017,01/12/2017,117146,2017,12,4,Matched (3)
201801,310109,3.418735,3,3.4,3.9,Beer,360,01/01/2018,01/01/2018,116458,2018,1,1,Matched (3)
201801,210102,1.222759,1.09,1.1,1.3,Bread,360,01/01/2018,01/01/2018,116458,2018,1,1,Matched (3)
201802,210102,1.221892,1.1,1.1,1.3,Bread,361,01/02/2018,01/02/2018,122581,2018,2,1,Matched (3)
201802,310109,3.397888,2.99,3.4,3.9,Beer,361,01/02/2018,01/02/2018,122581,2018,2,1,Matched (3)
201803,210102,1.229304,1.1,1.1,1.3,Bread,362,01/03/2018,01/03/2018,125211,2018,3,1,Matched (3)
201803,310109,3.411486,2.99,3.4,3.9,Beer,362,01/03/2018,01/03/2018,125211,2018,3,1,Matched (3)
201804,210102,1.202017,1.09,1.1,1.3,Bread,363,01/04/2018,01/04/2018,126219,2018,4,2,Matched (3)
201804,310109,3.42269,3,3.4,3.9,Beer,363,01/04/2018,01/04/2018,126219,2018,4,2,Matched (3)
201805,210102,1.214397,1.1,1.1,1.3,Bread,364,01/05/2018,01/05/2018,126941,2018,5,2,Matched (3)
201805,310109,3.431181,3,3.45,3.9,Beer,364,01/05/2018,01/05/2018,126941,2018,5,2,Matched (3)
201806,210102,1.210894,1.09,1.1,1.3,Bread,365,01/06/2018,01/06/2018,126695,2018,6,2,Matched (3)
201806,310109,3.432209,2.99,3.45,3.9,Beer,365,01/06/2018,01/06/2018,126695,2018,6,2,Matched (3)
201807,310109,3.437469,2.99,3.45,3.9,Beer,366,01/07/2018,01/07/2018,124520,2018,7,3,Matched (3)
201807,210102,1.23569,1.1,1.1,1.3,Bread,366,01/07/2018,01/07/2018,124520,2018,7,3,Matched (3)
201808,210102,1.24,1.1,1.1,1.3,Bread,367,01/08/2018,01/08/2018,124079,2018,8,3,Matched (3)
201808,310109,3.431638,2.99,3.45,3.9,Beer,367,01/08/2018,01/08/2018,124079,2018,8,3,Matched (3)
201809,310109,3.440099,2.99,3.45,3.9,Beer,368,01/09/2018,01/09/2018,124265,2018,9,3,Matched (3)
201809,210102,1.234435,1.1,1.1,1.3,Bread,368,01/09/2018,01/09/2018,124265,2018,9,3,Matched (3)
201810,310109,3.436799,2.99,3.45,3.9,Beer,369,01/10/2018,01/10/2018,124191,2018,10,4,Matched (3)
201810,210102,1.254783,1.1,1.1,1.4,Bread,369,01/10/2018,01/10/2018,124191,2018,10,4,Matched (3)
201811,310109,3.453722,2.99,3.49,3.9,Beer,370,01/11/2018,01/11/2018,123289,2018,11,4,Matched (3)
201811,210102,1.239053,1.1,1.1,1.25,Bread,370,01/11/2018,01/11/2018,123289,2018,11,4,Matched (3)
201812,310109,3.452531,2.99,3.49,3.9,Beer,371,01/12/2018,01/12/2018,125381,2018,12,4,Matched (3)
201812,210102,1.264956,1.1,1.2,1.3,Bread,371,01/12/2018,01/12/2018,125381,2018,12,4,Matched (3)
201901,310109,3.444439,2.99,3.45,3.9,Beer,372,01/01/2019,01/01/2019,125531,2019,1,1,Matched (3)
201901,210102,1.2541,1.1,1.2,1.325,Bread,372,01/01/2019,01/01/2019,125531,2019,1,1,Matched (3)
201902,310109,3.450997,2.99,3.5,3.95,Beer,373,01/02/2019,01/02/2019,124018,2019,2,1,Matched (3)
201902,210102,1.265854,1.1,1.2,1.4,Bread,373,01/02/2019,01/02/2019,124018,2019,2,1,Matched (3)
201903,210102,1.253878,1.1,1.2,1.35,Bread,374,01/03/2019,01/03/2019,127885,2019,3,1,Matched (3)
201903,310109,3.47309,2.95,3.5,3.99,Beer,374,01/03/2019,01/03/2019,127885,2019,3,1,Matched (3)
201904,310109,3.494439,2.95,3.5,4,Beer,375,01/04/2019,01/04/2019,128853,2019,4,2,Matched (3)
201904,210102,1.279333,1.1,1.2,1.35,Bread,375,01/04/2019,01/04/2019,128853,2019,4,2,Matched (3)
201905,310109,3.494851,2.95,3.5,4,Beer,376,01/05/2019,01/05/2019,128682,2019,5,2,Matched (3)
201905,210102,1.280571,1.1,1.2,1.35,Bread,376,01/05/2019,01/05/2019,128682,2019,5,2,Matched (3)
201906,210102,1.276286,1.1,1.2,1.35,Bread,377,01/06/2019,01/06/2019,129075,2019,6,2,Matched (3)
201906,310109,3.49363,2.95,3.5,4,Beer,377,01/06/2019,01/06/2019,129075,2019,6,2,Matched (3)
201907,310109,3.495658,2.95,3.5,4,Beer,378,01/07/2019,01/07/2019,128486,2019,7,3,Matched (3)
201907,210102,1.270187,1.1,1.2,1.35,Bread,378,01/07/2019,01/07/2019,128486,2019,7,3,Matched (3)
201908,310109,3.503015,2.95,3.5,4,Beer,379,01/08/2019,01/08/2019,127479,2019,8,3,Matched (3)
201908,210102,1.258191,1.1,1.1,1.35,Bread,379,01/08/2019,01/08/2019,127479,2019,8,3,Matched (3)
201909,210102,1.264679,1.1,1.2,1.35,Bread,380,01/09/2019,01/09/2019,127702,2019,9,3,Matched (3)
201909,310109,3.517698,2.95,3.55,4,Beer,380,01/09/2019,01/09/2019,127702,2019,9,3,Matched (3)
201910,210102,1.267353,1.1,1.125,1.35,Bread,381,01/10/2019,01/10/2019,127514,2019,10,4,Matched (3)
201910,310109,3.515416,2.95,3.55,4,Beer,381,01/10/2019,01/10/2019,127514,2019,10,4,Matched (3)
201911,210102,1.247048,1.1,1.1,1.25,Bread,382,01/11/2019,01/11/2019,127910,2019,11,4,Matched (3)
201911,310109,3.53,2.99,3.55,4,Beer,382,01/11/2019,01/11/2019,127910,2019,11,4,Matched (3)
201912,210102,1.281524,1.1,1.2,1.35,Bread,383,01/12/2019,01/12/2019,127767,2019,12,4,Matched (3)
201912,310109,3.527934,2.99,3.55,4,Beer,383,01/12/2019,01/12/2019,127767,2019,12,4,Matched (3)
202001,210102,1.276147,1.1,1.15,1.35,Bread,384,01/01/2020,01/01/2020,127661,2020,1,1,Matched (3)
202001,310109,3.53309,2.95,3.55,4,Beer,384,01/01/2020,01/01/2020,127661,2020,1,1,Matched (3)
202002,210102,1.250485,1.1,1.1,1.35,Bread,385,01/02/2020,01/02/2020,126570,2020,2,1,Matched (3)
202002,310109,3.52876,2.95,3.55,4,Beer,385,01/02/2020,01/02/2020,126570,2020,2,1,Matched (3)
202003,310109,3.528491,2.95,3.55,4.1,Beer,386,01/03/2020,01/03/2020,118933,2020,3,1,Matched (3)
202003,210102,1.236081,1.1,1.1,1.25,Bread,386,01/03/2020,01/03/2020,118933,2020,3,1,Matched (3)
202004,210102,1.2,1.1,1.1,1.1,Bread,387,01/04/2020,01/04/2020,74251,2020,4,2,Matched (3)
202005,210102,1.188077,1.1,1.1,1.1,Bread,388,01/05/2020,01/05/2020,85259,2020,5,2,Matched (3)
202006,210102,1.16875,1.1,1.1,1.1,Bread,389,01/06/2020,01/06/2020,94010,2020,6,2,Matched (3)
202007,210102,1.23,1.1,1.1,1.35,Bread,390,01/07/2020,01/07/2020,102371,2020,7,3,Matched (3)
202007,310109,3.363956,2.79,3.4,3.95,Beer,390,01/07/2020,01/07/2020,102371,2020,7,3,Matched (3)
202008,310109,3.522211,2.9,3.5,4.1,Beer,391,01/08/2020,01/08/2020,112987,2020,8,3,Matched (3)
202008,210102,1.21494,1.1,1.1,1.35,Bread,391,01/08/2020,01/08/2020,112987,2020,8,3,Matched (3)
202009,310109,3.545833,2.95,3.55,4.1,Beer,392,01/09/2020,01/09/2020,116062,2020,9,3,Matched (3)
202009,210102,1.24931,1.1,1.1,1.3,Bread,392,01/09/2020,01/09/2020,116062,2020,9,3,Matched (3)
202010,210102,1.286404,1.1,1.1,1.3,Bread,393,01/10/2020,01/10/2020,116826,2020,10,4,Matched (3)
202010,310109,3.561342,2.95,3.55,4.15,Beer,393,01/10/2020,01/10/2020,116826,2020,10,4,Matched (3)
202011,210102,1.219444,1.1,1.1,1.3,Bread,394,01/11/2020,01/11/2020,82553,2020,11,4,Matched (3)
202012,310109,3.689758,2.95,3.7,4.35,Beer,395,01/12/2020,01/12/2020,94790,2020,12,4,Matched (3)
202012,210102,1.220536,1.1,1.1,1.3,Bread,395,01/12/2020,01/12/2020,94790,2020,12,4,Matched (3)
202101,210102,1.192361,1.1,1.1,1.2,Bread,396,01/01/2021,01/01/2021,94079,2021,1,1,Matched (3)
202102,210102,1.187183,1.1,1.1,1.1,Bread,397,01/02/2021,01/02/2021,98049,2021,2,1,Matched (3)
202103,210102,1.218784,1.1,1.1,1.3,Bread,398,01/03/2021,01/03/2021,100972,2021,3,1,Matched (3)
202104,210102,1.218289,1.1,1.1,1.225,Bread,399,01/04/2021,01/04/2021,102092,2021,4,2,Matched (3)
202105,310109,3.425692,2.59,3.45,4.25,Beer,400,01/05/2021,01/05/2021,95210,2021,5,2,Matched (3)
202105,210102,1.246833,1.1,1.1,1.3,Bread,400,01/05/2021,01/05/2021,95210,2021,5,2,Matched (3)
202106,310109,3.506187,2.69,3.5,4.275,Beer,401,01/06/2021,01/06/2021,109408,2021,6,2,Matched (3)
202106,210102,1.312692,1.1,1.15,1.5,Bread,401,01/06/2021,01/06/2021,109408,2021,6,2,Matched (3)
202107,310109,3.590336,2.89,3.59,4.25,Beer,402,01/07/2021,01/07/2021,122056,2021,7,3,Matched (3)
202107,210102,1.287527,1.1,1.15,1.4,Bread,402,01/07/2021,01/07/2021,122056,2021,7,3,Matched (3)
202108,310109,3.599222,2.89,3.6,4.25,Beer,403,01/08/2021,01/08/2021,123477,2021,8,3,Matched (3)
202108,210102,1.286667,1.1,1.15,1.4,Bread,403,01/08/2021,01/08/2021,123477,2021,8,3,Matched (3)
202109,310109,3.62418,2.9,3.6,4.25,Beer,404,01/09/2021,01/09/2021,122686,2021,9,3,Matched (3)
202109,210102,1.28914,1.1,1.15,1.4,Bread,404,01/09/2021,01/09/2021,122686,2021,9,3,Matched (3)
202110,210102,1.300543,1.15,1.15,1.4,Bread,405,01/10/2021,01/10/2021,123103,2021,10,4,Matched (3)
202110,310109,3.65733,3,3.6,4.3,Beer,405,01/10/2021,01/10/2021,123103,2021,10,4,Matched (3)
202111,210102,1.289888,1.15,1.15,1.4,Bread,406,01/11/2021,01/11/2021,123532,2021,11,4,Matched (3)
202111,310109,3.684568,3,3.65,4.3,Beer,406,01/11/2021,01/11/2021,123532,2021,11,4,Matched (3)
202112,210102,1.323034,1.15,1.15,1.4,Bread,407,01/12/2021,01/12/2021,123086,2021,12,4,Matched (3)
202112,310109,3.6955,2.995,3.675,4.4,Beer,407,01/12/2021,01/12/2021,123086,2021,12,4,Matched (3)
202201,310109,3.731416,3.1,3.7,4.4,Beer,408,01/01/2022,01/01/2022,123655,2022,1,1,Matched (3)
202201,210102,1.330947,1.15,1.15,1.45,Bread,408,01/01/2022,01/01/2022,123655,2022,1,1,Matched (3)
202202,210102,1.323108,1.15,1.15,1.5,Bread,409,01/02/2022,01/02/2022,121928,2022,2,1,Matched (3)
202202,310109,3.737608,3.19,3.7,4.35,Beer,409,01/02/2022,01/02/2022,121928,2022,2,1,Matched (3)
202203,310109,3.794773,3.19,3.75,4.4,Beer,410,01/03/2022,01/03/2022,125713,2022,3,1,Matched (3)
202203,210102,1.363187,1.15,1.15,1.5,Bread,410,01/03/2022,01/03/2022,125713,2022,3,1,Matched (3)
202204,210102,1.351798,1.15,1.15,1.5,Bread,411,01/04/2022,01/04/2022,127157,2022,4,2,Matched (3)
202204,310109,3.843767,3.2,3.8,4.5,Beer,411,01/04/2022,01/04/2022,127157,2022,4,2,Matched (3)
202205,310109,3.861196,3.29,3.85,4.5,Beer,412,01/05/2022,01/05/2022,127155,2022,5,2,Matched (3)
202205,210102,1.356,1.15,1.2,1.5,Bread,412,01/05/2022,01/05/2022,127155,2022,5,2,Matched (3)
202206,310109,3.863539,3.29,3.85,4.5,Beer,413,01/06/2022,01/06/2022,127526,2022,6,2,Matched (3)
202206,210102,1.408721,1.2,1.2,1.5,Bread,413,01/06/2022,01/06/2022,127526,2022,6,2,Matched (3)
202207,310109,3.856979,3.25,3.85,4.5,Beer,414,01/07/2022,01/07/2022,127040,2022,7,3,Matched (3)
202207,210102,1.436471,1.2,1.25,1.6,Bread,414,01/07/2022,01/07/2022,127040,2022,7,3,Matched (3)
202208,310109,3.88622,3.2,3.9,4.55,Beer,415,01/08/2022,01/08/2022,125392,2022,8,3,Matched (3)
202208,210102,1.440562,1.2,1.25,1.65,Bread,415,01/08/2022,01/08/2022,125392,2022,8,3,Matched (3)
202209,210102,1.464667,1.2,1.225,1.8,Bread,416,01/09/2022,01/09/2022,125502,2022,9,3,Matched (3)
202209,310109,3.892819,3.2,3.925,4.575,Beer,416,01/09/2022,01/09/2022,125502,2022,9,3,Matched (3)
202210,210102,1.534468,1.2,1.25,1.8,Bread,417,01/10/2022,01/10/2022,125741,2022,10,4,Matched (3)
202210,310109,3.919129,3.2,3.95,4.65,Beer,417,01/10/2022,01/10/2022,125741,2022,10,4,Matched (3)
202211,210102,1.554783,1.2,1.3,1.85,Bread,418,01/11/2022,01/11/2022,124635,2022,11,4,Matched (3)
202211,310109,3.938525,3.25,3.95,4.6,Beer,418,01/11/2022,01/11/2022,124635,2022,11,4,Matched (3)
198808,,,,,,,7,01/08/1988,01/08/1988,0,1988,8,3,Using only (2)
198902,,,,,,,13,01/02/1989,01/02/1989,0,1989,2,1,Using only (2)
